"Date","Samsung","Apple","Huawei","Unknown","Xiaomi","Oppo","LG","Motorola","Lenovo","Nokia","Mobicel","Sony","HTC","Asus","Micromax","BBK","General Mobile","Google","ZTE","OnePlus","Alcatel","Realme","Tecno","Vivo","Lava","Infinix","Gionee","RIM","Lyf","Wiko","Vodafone","Coolpad","Itel","Vestel","Casper","AIS","Turkcell","Hisense","QMobile","LeEco","Panasonic","Meizu","True","bq","Reliance Digital","Intex","Xolo","Smartfren","InFocus","Blu","Acer","i-Mobile","Spice","Condor","Karbonn","dtac","Yu","Kyocera","Symphony","Archos","Lanix","Sharp","Turk Telecom","Caterpillar","BlackBerry","MyPhone","Neffos","Opp","Honor","Comio","HP","Infinex","Avea","Smartisan","Other"
2018-12,30.91,21.98,7.52,4.52,8.44,4.87,2.79,2.75,1.94,1.21,3.3,0.83,0.78,0.65,0.69,0.71,0.41,0.5,0.38,0.52,0.22,0,0.43,0,0.48,0.26,0.3,0.06,0.14,0.23,0.09,0.14,0.27,0.08,0.04,0.06,0.06,0.03,0.13,0.07,0.11,0.07,0.08,0.05,0.05,0.08,0.06,0.02,0.05,0.03,0.01,0.01,0.03,0.06,0.06,0.02,0.02,0.02,0.04,0.02,0.01,0.01,0,0.01,0.01,0.01,0.02,0,0,0.04,0.01,0,0,0.01,0.19
2019-01,32.16,22.85,7.87,4.43,7.88,4.49,2.78,2.72,1.77,1.16,3.04,0.79,0.76,0.57,0.6,0.6,0.46,0.49,0.35,0.5,0.2,0,0.39,0,0.4,0.24,0.26,0.06,0.11,0.16,0.09,0.12,0.24,0.08,0.04,0.04,0.07,0.03,0.13,0.06,0.09,0.06,0.04,0.05,0.04,0.07,0.05,0.02,0.04,0.03,0.01,0.01,0.03,0.05,0.05,0.01,0.02,0.01,0.04,0.02,0.01,0.01,0,0.01,0,0.01,0.02,0,0,0.04,0.01,0,0,0.01,0.17
2019-02,31.52,23.28,8.12,4.65,8.03,4.46,2.74,2.77,1.7,1.19,3.12,0.75,0.72,0.54,0.57,0.58,0.36,0.53,0.33,0.52,0.19,0,0.39,0,0.37,0.23,0.25,0.05,0.11,0.13,0.08,0.11,0.24,0.07,0.03,0.03,0.06,0.03,0.15,0.06,0.09,0.06,0.02,0.05,0.03,0.06,0.05,0.02,0.04,0.02,0.01,0.01,0.03,0.04,0.04,0.01,0.02,0.01,0.06,0.02,0.01,0.01,0,0.01,0,0.01,0.02,0,0,0.04,0.01,0,0,0.01,0.17
2019-03,31.77,22.4,8.57,4.11,7.52,4.41,2.89,2.72,1.51,1.19,2.65,1.15,0.66,0.91,0.47,0.68,0.36,0.52,0.39,0.6,0.33,0.02,0.48,0,0.36,0.32,0.26,0.06,0.1,0.19,0.11,0.1,0.25,0.16,0.11,0.03,0.06,0.05,0.15,0.08,0.09,0.09,0.03,0.1,0.03,0.05,0.07,0.02,0.05,0.03,0.02,0.01,0.02,0.05,0.04,0.01,0.02,0.02,0.07,0.02,0.03,0.02,0.01,0.02,0.01,0.02,0.03,0,0,0.03,0,0,0,0.01,0.29
2019-04,32.16,22.76,8.72,4.19,7.21,4.35,2.87,2.62,1.41,1.13,2.58,1.14,0.66,0.93,0.4,0.63,0.44,0.55,0.37,0.6,0.34,0.03,0.43,0,0.33,0.29,0.22,0.06,0.09,0.17,0.11,0.09,0.23,0.2,0.13,0.02,0.07,0.05,0.15,0.07,0.07,0.09,0.03,0.09,0.03,0.04,0.07,0.03,0.04,0.03,0.02,0.01,0.02,0.05,0.03,0.01,0.02,0.02,0.07,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.03,0,0,0.02,0,0,0,0.01,0.27
2019-05,31.55,22.66,8.97,4.49,7.46,4.42,2.89,2.68,1.35,1.13,2.73,1.11,0.62,0.95,0.39,0.62,0.36,0.6,0.36,0.61,0.32,0.03,0.47,0,0.31,0.29,0.21,0.05,0.08,0.15,0.1,0.09,0.23,0.17,0.11,0.02,0.05,0.05,0.11,0.07,0.07,0.08,0.02,0.08,0.02,0.04,0.07,0.03,0.04,0.03,0.02,0,0.02,0.03,0.03,0.01,0.02,0.02,0.07,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.03,0,0,0.02,0,0,0,0.01,0.27
2019-06,31.98,22.04,9.04,5.03,7.39,4.21,2.81,2.69,1.33,1.12,2.82,1.01,0.58,0.88,0.38,0.6,0.47,0.63,0.36,0.6,0.3,0.04,0.42,0,0.32,0.29,0.21,0.04,0.08,0.13,0.1,0.08,0.23,0.21,0.14,0.02,0.06,0.04,0.14,0.06,0.07,0.07,0.01,0.07,0.02,0.04,0.07,0.02,0.04,0.03,0.01,0,0.02,0.05,0.03,0.01,0.02,0.02,0.09,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.03,0,0,0.02,0,0,0,0.01,0.26
2019-07,31.13,22.01,9.15,5.36,7.76,4.46,2.56,2.63,1.3,1.11,3.26,0.94,0.54,0.87,0.35,0.66,0.42,0.62,0.33,0.58,0.28,0.04,0.4,0,0.31,0.28,0.2,0.04,0.07,0.12,0.09,0.08,0.22,0.19,0.12,0.01,0.06,0.14,0.14,0.06,0.07,0.08,0.01,0.06,0.02,0.04,0.06,0.03,0.03,0.03,0.01,0,0.02,0.05,0.03,0,0.02,0.02,0.08,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0,0,0.02,0,0,0,0.02,0.25
2019-08,31.47,22.17,9.02,3.69,8.38,4.73,2.59,2.56,1.22,1.08,3.31,0.9,0.52,0.87,0.32,0.59,0.42,0.62,0.32,0.58,0.31,0.29,0.46,0.07,0.29,0.29,0.19,0.04,0.06,0.13,0.09,0.07,0.22,0.19,0.12,0.01,0.05,0.23,0.15,0.06,0.06,0.09,0.01,0.06,0.02,0.04,0.06,0.02,0.03,0.02,0.01,0,0.02,0.05,0.03,0,0.02,0.02,0.04,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.03,0.23,0,0.02,0,0,0,0.03,0.27
2019-09,31.18,22.48,10.02,3.16,8.26,4.57,2.47,2.48,1.09,1.02,3.32,0.85,0.47,0.8,0.29,0.58,0.41,0.62,0.29,0.65,0.29,0.49,0.45,0.1,0.27,0.32,0.18,0.03,0.06,0.12,0.08,0.07,0.22,0.18,0.12,0.01,0.05,0.45,0.13,0.05,0.06,0.08,0.01,0.07,0.02,0.03,0.05,0.02,0.03,0.02,0.01,0,0.01,0.04,0.02,0,0.01,0.02,0.04,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.29,0,0.02,0,0,0,0.04,0.26
2019-10,31.49,22.09,10.02,3.27,7.79,4.1,2.4,2.41,0.96,0.95,3.15,0.84,0.42,0.74,0.28,0.5,0.42,2.35,0.27,0.7,0.27,0.54,0.42,0.1,0.24,0.32,0.15,0.03,0.05,0.11,0.08,0.07,0.2,0.18,0.12,0.01,0.05,0.51,0.12,0.05,0.05,0.08,0.01,0.06,0.01,0.03,0.05,0.01,0.03,0.02,0.01,0,0.01,0.04,0.02,0,0.01,0.01,0.03,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.31,0,0.02,0,0,0,0.04,0.27
2019-11,31.36,22.9,10.18,3.21,8.16,4.42,2.4,2.4,0.97,0.97,3.41,0.83,0.4,0.75,0.24,0.45,0.43,0.66,0.27,0.73,0.27,0.78,0.45,0.08,0.22,0.32,0.14,0.03,0.05,0.1,0.08,0.07,0.19,0.19,0.13,0.01,0.05,0.52,0.13,0.05,0.05,0.07,0.01,0.06,0.01,0.03,0.05,0.01,0.03,0.02,0.01,0,0.01,0.04,0.02,0,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.02,0.06,0.02,0.02,0,0.02,0,0.05,0.25
2019-12,31.37,24.79,9.95,2.67,7.73,4.23,2.54,2.5,0.87,0.9,3.19,0.77,0.38,0.7,0.18,0.39,0.42,0.75,0.27,0.74,0.27,0.84,0.43,0.08,0.18,0.33,0.12,0.03,0.04,0.09,0.07,0.07,0.18,0.19,0.14,0.01,0.05,0.53,0.11,0.04,0.04,0.07,0.01,0.06,0.01,0.02,0.04,0.01,0.02,0.02,0.01,0,0.01,0.04,0.01,0,0.01,0.03,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0,0.02,0.01,0,0.03,0,0.04,0.23
2020-01,31.29,24.76,10.61,2.18,8.1,4.25,2.4,2.42,0.86,0.88,3.02,0.8,0.38,0.69,0.15,0.35,0.43,0.69,0.26,0.79,0.27,0.88,0.47,0.08,0.15,0.37,0.11,0.03,0.03,0.09,0.07,0.06,0.18,0.2,0.15,0.01,0.05,0.48,0.1,0.04,0.03,0.08,0,0.06,0.01,0.02,0.04,0.01,0.02,0.02,0.01,0,0.01,0.03,0.01,0,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.03,0,0.04,0.01,0,0.02,0,0.04,0.23
2020-02,30.91,25.89,10.98,1.95,7.8,4.31,2.34,2.36,0.77,0.81,2.89,0.8,0.37,0.69,0.12,0.34,0.41,0.7,0.31,0.78,0.28,0.89,0.44,0.11,0.13,0.38,0.09,0.02,0.02,0.09,0.06,0.06,0.15,0.19,0.15,0.01,0.06,0.4,0.08,0.03,0.03,0.08,0,0.06,0.01,0.01,0.04,0.01,0.02,0.01,0.01,0,0,0.03,0.01,0,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.03,0,0.05,0.01,0,0.02,0,0.04,0.22
2020-03,30.8,27.03,10.7,1.83,7.7,4.3,2.28,2.35,0.74,0.72,2.87,0.76,0.36,0.66,0.12,0.31,0.36,0.73,0.37,0.78,0.28,0.93,0.4,0.11,0.12,0.37,0.08,0.02,0.02,0.09,0.06,0.05,0.13,0.17,0.13,0,0.06,0.32,0.07,0.03,0.02,0.07,0,0.05,0.01,0.01,0.04,0.01,0.02,0.01,0.01,0,0,0.03,0.01,0,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0,0.05,0.01,0,0.02,0,0.03,0.23
2020-04,30.41,28.79,10.28,1.55,7.6,4.2,2.28,2.51,0.71,0.69,2.75,0.76,0.35,0.7,0.1,0.28,0.33,0.75,0.24,0.8,0.27,0.9,0.38,0.1,0.1,0.35,0.07,0.02,0.02,0.08,0.05,0.05,0.12,0.15,0.12,0,0.06,0.25,0.05,0.03,0.02,0.07,0,0.04,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0,0,0.02,0.01,0,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0,0.06,0.01,0,0.02,0,0.03,0.22
2020-05,30.18,26.72,10.39,1.8,8.36,4.7,2.19,2.46,0.77,0.73,3.12,0.78,0.36,0.76,0.1,0.31,0.28,0.7,0.25,0.81,0.29,1.04,0.44,0.11,0.11,0.39,0.08,0.02,0.02,0.08,0.05,0.05,0.14,0.13,0.11,0,0.06,0.28,0.05,0.03,0.02,0.07,0.01,0.05,0.01,0.01,0.03,0.01,0.02,0.01,0.01,0,0,0.03,0.01,0,0.01,0.02,0.01,0.01,0.01,0.03,0,0.01,0.01,0.01,0.02,0,0.06,0.01,0,0.02,0,0.03,0.23
2020-06,31.06,25.26,10.69,1.81,8.55,4.65,2.11,2.57,0.75,0.74,3.18,0.78,0.35,0.75,0.1,0.29,0.34,0.68,0.23,0.77,0.25,1.04,0.5,0.1,0.11,0.42,0.08,0.02,0.02,0.08,0.05,0.04,0.15,0.16,0.13,0,0.09,0.25,0.05,0.03,0.02,0.07,0.01,0.05,0.01,0.01,0.03,0.01,0.02,0.01,0.01,0,0,0.02,0.01,0,0.01,0.02,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.02,0,0.06,0.01,0,0.02,0,0.02,0.23
2020-07,30.95,24.82,10.75,1.8,8.94,4.69,2.03,2.45,0.74,0.76,3.46,0.75,0.33,0.72,0.11,0.29,0.37,0.65,0.21,0.76,0.24,1.13,0.53,0.1,0.11,0.42,0.08,0.02,0.02,0.08,0.06,0.04,0.16,0.17,0.14,0,0.09,0.26,0.04,0.03,0.02,0.07,0,0.04,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0,0,0.02,0.01,0,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0,0.06,0.01,0,0.02,0,0.02,0.22
2020-08,31.04,25.15,10.73,1.81,8.9,4.69,1.96,2.39,0.72,0.74,3.38,0.73,0.32,0.7,0.1,0.27,0.38,0.63,0.2,0.75,0.23,1.18,0.54,0.1,0.1,0.45,0.07,0.02,0.02,0.07,0.05,0.04,0.16,0.17,0.15,0,0.08,0.25,0.04,0.02,0.02,0.06,0,0.04,0,0.01,0.03,0.01,0.01,0.01,0.01,0,0,0.02,0,0,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0,0.06,0.01,0,0.02,0,0.02,0.2
2020-09,30.57,24.98,10.58,1.67,9.49,4.94,1.88,2.27,0.67,0.74,3.5,0.69,0.29,0.67,0.09,0.26,0.33,0.63,0.19,0.81,0.21,1.45,0.6,0.1,0.1,0.55,0.07,0.01,0.02,0.07,0.05,0.03,0.18,0.16,0.14,0,0.05,0.23,0.05,0.02,0.02,0.06,0,0.04,0,0.01,0.02,0.01,0.01,0.01,0.01,0,0,0.02,0,0,0,0.02,0.01,0.01,0.01,0.02,0,0.01,0.01,0.01,0.02,0,0.06,0.01,0,0.02,0,0.02,0.2
2020-10,30.25,26.53,10.44,1.84,9.67,4.83,1.79,2.21,0.65,0.69,2.54,0.67,0.28,0.64,0.08,0.24,0.31,0.63,0.18,0.85,0.2,1.55,0.59,0.1,0.09,0.55,0.06,0.02,0.01,0.06,0.05,0.03,0.17,0.15,0.13,0,0.04,0.19,0.05,0.02,0.02,0.05,0,0.04,0,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.02,0,0,0,0.02,0.01,0.01,0.01,0.02,0,0.01,0.01,0.01,0.02,0,0.06,0.01,0,0.02,0,0.01,0.19
2020-11,30.36,28.19,10.43,2.78,9.6,4.8,1.81,2.2,0.62,0.69,0,0.67,0.27,0.62,0.08,0.2,0.26,0.7,0.18,0.83,0.2,1.65,0.62,0.13,0.08,0.59,0.06,0.02,0.01,0.06,0.04,0.03,0.18,0.12,0.11,0,0.04,0.15,0.05,0.02,0.02,0.05,0,0.04,0,0.01,0,0.01,0.01,0.01,0.01,0,0,0.02,0,0,0,0.02,0.01,0.01,0.01,0.02,0,0.01,0.01,0.01,0.01,0,0.04,0,0,0.02,0,0.01,0.18
2020-12,29.14,26.91,9.83,1.69,10.02,5.02,1.71,2.09,0.62,0.66,0.01,0.61,0.24,0.58,0.08,0.2,0.2,0.66,0.16,0.84,0.17,2.07,0.73,3.7,0.1,0.63,0.06,0.01,0.01,0.06,0.04,0.03,0.21,0.09,0.08,0,0.03,0.07,0.05,0.02,0.02,0.04,0,0.03,0,0.01,0,0.01,0.01,0.01,0,0,0,0.02,0,0,0,0.02,0.01,0.01,0.01,0.02,0,0.01,0.01,0.01,0.01,0,0.04,0.01,0,0.05,0,0.01,0.18
2021-01,28.97,27.47,9.72,1.61,10.04,5.03,1.69,2.13,0.6,0.63,0.01,0.6,0.23,0.57,0.08,0.19,0.19,0.66,0.16,0.83,0.16,2.11,0.67,3.74,0.1,0.58,0.05,0.01,0.01,0.05,0.03,0.03,0.19,0.08,0.08,0,0.02,0.04,0.04,0.02,0.01,0.04,0,0.03,0,0.01,0,0.01,0.01,0.01,0,0,0,0.02,0,0,0,0.02,0.01,0,0.01,0.03,0,0.01,0.01,0.01,0.01,0,0.04,0,0,0.06,0,0.01,0.18
2021-02,28.52,27.33,9.62,1.82,10.27,5.07,1.67,2.17,0.61,0.64,0.01,0.59,0.22,0.56,0.08,0.2,0.16,0.66,0.16,0.83,0.16,2.23,0.7,3.84,0.1,0.6,0.06,0.01,0.01,0.05,0.03,0.03,0.19,0.07,0.07,0,0.02,0.04,0.04,0.02,0.02,0.04,0,0.03,0,0.01,0,0,0.01,0.01,0,0,0,0.02,0,0,0,0.02,0.01,0,0.01,0.03,0,0.01,0.01,0.01,0.01,0,0.04,0,0,0.07,0,0.01,0.18
2021-03,28.35,27.41,9.27,1.94,10.31,5.29,1.63,2.16,0.59,0.64,0.01,0.59,0.23,0.57,0.08,0.19,0.13,0.66,0.15,0.83,0.15,2.32,0.7,3.95,0.11,0.61,0.05,0.01,0.01,0.05,0.03,0.03,0.19,0.06,0.05,0,0.01,0.03,0.04,0.02,0.01,0.04,0,0.02,0,0.01,0,0,0.01,0.01,0,0,0,0.02,0,0,0,0.02,0.01,0,0.01,0.03,0,0.01,0.01,0,0.01,0,0.04,0,0,0.08,0,0.01,0.17
2021-04,28.15,27,9.19,2.45,10.43,5.31,1.6,2.19,0.62,0.64,0.01,0.55,0.21,0.55,0.08,0.19,0.12,0.68,0.14,0.85,0.14,2.34,0.73,3.99,0.11,0.61,0.05,0.02,0.01,0.04,0.03,0.03,0.2,0.05,0.05,0,0.01,0.03,0.03,0.02,0.01,0.04,0,0.02,0,0.01,0,0,0.01,0.01,0,0,0,0.02,0,0,0,0.02,0.01,0,0.01,0.03,0,0.01,0.01,0,0.01,0,0.04,0,0,0.09,0,0.01,0.17
2021-05,27.84,26.46,8.84,3.2,10.63,5.39,1.58,2.18,0.6,0.64,0.01,0.53,0.2,0.53,0.07,0.19,0.14,0.67,0.14,0.87,0.13,2.41,0.77,4.12,0.11,0.62,0.05,0.01,0.01,0.04,0.03,0.03,0.21,0.06,0.06,0,0.01,0.03,0.03,0.02,0.01,0.04,0,0.02,0,0.01,0,0,0.01,0.01,0,0,0,0.01,0,0,0,0.02,0.01,0,0,0.02,0,0.01,0.01,0,0.01,0,0.04,0,0,0.1,0,0.01,0.18
2021-06,27.48,26.35,8.66,3.12,10.8,5.67,1.55,2.23,0.57,0.64,0.01,0.5,0.2,0.52,0.07,0.19,0.13,0.66,0.14,0.89,0.13,2.62,0.74,4.32,0.11,0.63,0.05,0.01,0.01,0.04,0.03,0.03,0.2,0.06,0.05,0,0.01,0.02,0.03,0.02,0.01,0.04,0,0.01,0,0.01,0,0,0.01,0.01,0,0,0,0.01,0,0,0,0.02,0.01,0,0,0.02,0,0.01,0.01,0,0.01,0,0.04,0,0,0.11,0,0.01,0.17
2021-07,27.15,27.22,8.4,3.39,10.66,5.52,1.55,2.21,0.58,0.64,0.01,0.51,0.2,0.52,0.07,0.2,0.12,0.66,0.13,0.87,0.12,2.55,0.73,4.27,0.1,0.57,0.05,0.01,0.01,0.03,0.03,0.03,0.2,0.05,0.05,0,0.01,0.03,0.03,0.02,0.01,0.04,0,0.01,0,0,0,0,0.01,0.01,0,0,0,0.02,0,0,0,0.02,0.01,0,0,0.02,0,0.01,0.01,0,0.01,0,0.04,0,0,0.1,0,0.01,0.18
